Specimen choice input : Material,Steel,
542.50,1.92,7161.07
542.60,1.92,7162.20
542.70,1.92,7163.65
542.80,1.92,7165.25
542.90,1.92,7166.13
543.00,1.92,7167.49
543.10,1.92,7169.18
543.20,1.92,7170.27
543.30,1.93,7171.49
543.40,1.93,7172.85
543.50,1.93,7174.30
543.60,1.93,7175.48
543.70,1.93,7176.50
543.80,1.93,7177.98
543.90,1.93,7179.48
544.00,1.93,7180.66
544.10,1.93,7181.75
544.20,1.93,7183.42
544.30,1.93,7184.81
544.40,1.93,7185.88
544.50,1.93,7187.08
544.60,1.93,7188.86
544.70,1.93,7190.21
544.80,1.93,7191.12
544.90,1.93,7192.41
545.00,1.93,7194.08
545.10,1.93,7195.60
545.20,1.93,7196.43
545.30,1.93,7197.88
545.40,1.94,7199.15
545.50,1.94,7200.75
545.60,1.94,7201.64
545.70,1.94,7203.07
545.80,1.94,7204.78
545.90,1.94,7205.64
546.00,1.94,7206.93
546.10,1.94,7208.50
546.20,1.94,7210.07
546.30,1.94,7211.24
546.40,1.94,7212.25
546.50,1.94,7213.84
546.60,1.94,7215.28
546.70,1.94,7216.34
546.80,1.94,7217.40
546.90,1.94,7219.00
547.00,1.94,7220.54
547.10,1.94,7221.24
547.20,1.94,7222.66
547.30,1.94,7224.28
547.40,1.95,7225.59
547.50,1.95,7226.62
547.60,1.95,7228.08
547.70,1.95,7229.63
547.80,1.95,7230.97
547.90,1.95,7231.81
548.00,1.95,7233.38
548.10,1.95,7234.99
548.20,1.95,7236.30
548.30,1.95,7237.23
548.40,1.95,7238.64
548.50,1.95,7240.21
548.60,1.95,7241.47
548.70,1.95,7242.31
548.80,1.95,7243.84
548.90,1.95,7245.44
549.00,1.95,7246.67
549.10,1.95,7247.54
549.20,1.95,7249.14
549.30,1.95,7250.64
549.40,1.96,7251.97
549.50,1.96,7252.98
549.60,1.96,7254.37
549.70,1.96,7256.07
549.80,1.96,7257.38
549.90,1.96,7258.26
550.00,1.96,7259.75
550.10,1.96,7261.23
550.20,1.96,7262.65
550.30,1.96,7263.55
550.40,1.96,7264.96
550.50,1.96,7266.52
550.60,1.96,7267.56
550.70,1.96,7268.83
550.80,1.96,7270.32
550.90,1.96,7271.69
551.00,1.96,7272.87
551.10,1.96,7274.17
551.20,1.96,7275.50
551.30,1.96,7277.13
551.40,1.97,7278.38
551.50,1.97,7279.55
551.60,1.97,7280.87
551.70,1.97,7282.35
551.80,1.97,7283.48
551.90,1.97,7284.45
552.00,1.97,7286.03
552.10,1.97,7287.55
552.20,1.97,7288.55
552.30,1.97,7289.74
552.40,1.97,7291.27
552.50,1.97,7292.94
552.60,1.97,7293.95
552.70,1.97,7295.12
552.80,1.97,7296.69
552.90,1.97,7298.14
553.00,1.97,7299.17
553.10,1.97,7300.38
553.20,1.97,7302.02
553.30,1.97,7303.38
553.40,1.98,7304.59
553.50,1.98,7305.63
553.60,1.98,7307.21
553.70,1.98,7308.84
553.80,1.98,7309.78
553.90,1.98,7310.93
554.00,1.98,7312.69
554.10,1.98,7314.01
554.20,1.98,7315.11
554.30,1.98,7316.09
554.40,1.98,7317.91
554.50,1.98,7319.38
554.60,1.98,7320.30
554.70,1.98,7321.52
554.80,1.98,7323.14
554.90,1.98,7324.64
555.00,1.98,7325.62
555.10,1.98,7326.79
555.20,1.98,7328.41
555.30,1.98,7329.81
555.40,1.99,7330.85
555.50,1.99,7331.89
555.60,1.99,7333.52
555.70,1.99,7334.98
555.80,1.99,7336.23
555.90,1.99,7337.41
556.00,1.99,7338.93
556.10,1.99,7340.33
556.20,1.99,7341.31
556.30,1.99,7342.66
556.40,1.99,7344.27
556.50,1.99,7345.49
556.60,1.99,7346.58
556.70,1.99,7347.85
556.80,1.99,7349.45
556.90,1.99,7350.86
557.00,1.99,7351.59
557.10,1.99,7353.02
557.20,1.99,7354.62
557.30,1.99,7355.87
557.40,2.00,7356.81
557.50,2.00,7358.29
557.60,2.00,7360.06
557.70,2.00,7361.48
557.80,2.00,7362.60
557.90,2.00,7363.83
558.00,2.00,7365.50
558.10,2.00,7366.33
558.20,2.00,7367.59
558.30,2.00,7369.24
558.40,2.00,7370.67
558.50,2.00,7371.56
558.60,2.00,7372.81
558.70,2.00,7374.46
558.80,2.00,7375.91
558.90,2.00,7377.02
559.00,2.00,7378.13
559.10,2.00,7379.87
559.20,2.00,7381.12
559.30,2.00,7382.25
559.40,2.00,7383.57
559.50,2.01,7385.20
559.60,2.01,7386.27
559.70,2.01,7387.36
559.80,2.01,7388.90
559.90,2.01,7390.38
560.00,2.01,7391.45
560.10,2.01,7392.63
560.20,2.01,7394.15
560.30,2.01,7395.60
560.40,2.01,7396.57
560.50,2.01,7398.00
560.60,2.01,7399.55
560.70,2.01,7400.97
560.80,2.01,7401.90
560.90,2.01,7403.38
561.00,2.01,7404.94
561.10,2.01,7406.26
561.20,2.01,7407.12
561.30,2.01,7408.69
561.40,2.02,7410.24
561.50,2.02,7411.46
561.60,2.02,7412.34
561.70,2.02,7413.88
561.80,2.02,7415.35
561.90,2.02,7416.62
562.00,2.02,7417.73
562.10,2.02,7419.20
562.20,2.02,7420.55
562.30,2.02,7421.66
562.40,2.02,7422.92
562.50,2.02,7424.56
562.60,2.02,7425.83
562.70,2.02,7426.92
562.80,2.02,7428.33
562.90,2.02,7429.93
563.00,2.02,7431.16
563.10,2.02,7432.17
563.20,2.02,7433.49
563.30,2.02,7435.13
563.40,2.03,7436.49
563.50,2.03,7437.21
563.60,2.03,7438.72
563.70,2.03,7440.19
563.80,2.03,7441.64
563.90,2.03,7442.59
564.00,2.03,7444.16
564.10,2.03,7445.78
564.20,2.03,7447.01
564.30,2.03,7447.97
564.40,2.03,7449.58
564.50,2.03,7451.00
564.60,2.03,7452.02
564.70,2.03,7453.08
564.80,2.03,7454.82
564.90,2.03,7456.13
565.00,2.03,7457.08
565.10,2.03,7458.46
565.20,2.03,7460.18
565.30,2.04,7461.42
565.40,2.04,7462.44
565.50,2.04,7463.72
565.60,2.04,7465.47
565.70,2.04,7466.81
565.80,2.04,7467.90
565.90,2.04,7469.15
566.00,2.04,7470.77
566.10,2.04,7472.06
566.20,2.04,7473.05
566.30,2.04,7474.28
566.40,2.04,7475.93
566.50,2.04,7477.13
566.60,2.04,7478.33
566.70,2.04,7479.63
566.80,2.04,7481.25
566.90,2.04,7482.63
567.00,2.04,7483.50
567.10,2.04,7485.12
567.20,2.04,7486.51
567.30,2.05,7487.80
567.40,2.05,7488.70
567.50,2.05,7490.35
567.60,2.05,7492.02
567.70,2.05,7492.92
567.80,2.05,7494.06
567.90,2.05,7495.70
568.00,2.05,7497.09
568.10,2.05,7498.06
568.20,2.05,7499.27
568.30,2.05,7500.87
568.40,2.05,7502.17
568.50,2.05,7503.20
568.60,2.05,7504.76
568.70,2.05,7506.35
568.80,2.05,7507.48
568.90,2.05,7508.50
569.00,2.05,7510.24
569.10,2.05,7511.69
569.20,2.06,7512.59
569.30,2.06,7513.78
569.40,2.06,7515.53
569.50,2.06,7516.75
569.60,2.06,7517.54
569.70,2.06,7519.03
569.80,2.06,7520.72
569.90,2.06,7521.72
570.00,2.06,7522.84
570.10,2.06,7524.61
570.20,2.06,7526.00
570.30,2.06,7527.01
570.40,2.06,7528.19
570.50,2.06,7529.89
570.60,2.06,7531.26
570.70,2.06,7532.40
570.80,2.06,7533.82
570.90,2.06,7535.29
571.00,2.06,7536.44
571.10,2.07,7537.46
571.20,2.07,7538.89
571.30,2.07,7540.57
571.40,2.07,7541.66
571.50,2.07,7542.92
571.60,2.07,7544.25
571.70,2.07,7545.96
571.80,2.07,7546.93
571.90,2.07,7548.22
572.00,2.07,7549.79
572.10,2.07,7551.19
572.20,2.07,7552.05
572.30,2.07,7553.28
572.40,2.07,7555.00
572.50,2.07,7556.40
572.60,2.07,7557.32
572.70,2.07,7558.61
572.80,2.07,7560.17
572.90,2.07,7561.62
573.00,2.08,7562.72
573.10,2.08,7563.92
573.20,2.08,7565.66
573.30,2.08,7566.94
573.40,2.08,7567.80
573.50,2.08,7569.42
573.60,2.08,7570.93
573.70,2.08,7572.06
573.80,2.08,7573.14
573.90,2.08,7574.79
574.00,2.08,7576.23
574.10,2.08,7577.33
574.20,2.08,7578.49
574.30,2.08,7579.97
574.40,2.08,7581.35
574.50,2.08,7582.28
574.60,2.08,7583.54
574.70,2.08,7585.30
574.80,2.08,7586.74
574.90,2.08,7587.60
575.00,2.09,7589.13
575.10,2.09,7590.72
575.20,2.09,7591.99
575.30,2.09,7592.93
575.40,2.09,7594.28
575.50,2.09,7595.94
575.60,2.09,7597.37
575.70,2.09,7598.36
575.80,2.09,7599.49
575.90,2.09,7601.02
576.00,2.09,7602.13
576.10,2.09,7603.03
576.20,2.09,7604.69
576.30,2.09,7606.36
576.40,2.09,7607.62
576.50,2.09,7608.50
576.60,2.09,7609.98
576.70,2.09,7611.64
576.80,2.09,7612.96
576.90,2.10,7613.98
577.00,2.10,7615.35
577.10,2.10,7617.07
577.20,2.10,7618.25
577.30,2.10,7619.23
577.40,2.10,7620.75
577.50,2.10,7622.15
577.60,2.10,7623.19
577.70,2.10,7624.36
577.80,2.10,7626.04
577.90,2.10,7627.37
578.00,2.10,7628.58
578.10,2.10,7629.98
578.20,2.10,7631.34
578.30,2.10,7632.79
578.40,2.10,7633.75
578.50,2.10,7635.15
578.60,2.10,7636.77
578.70,2.10,7637.90
578.80,2.11,7638.72
578.90,2.11,7640.34
579.00,2.11,7641.84
579.10,2.11,7643.01
579.20,2.11,7644.13
579.30,2.11,7645.67
579.40,2.11,7647.29
579.50,2.11,7648.51
579.60,2.11,7649.52
579.70,2.11,7651.10
579.80,2.11,7652.58
579.90,2.11,7653.55
580.00,2.11,7654.78
580.10,2.11,7656.44
580.20,2.11,7657.69
580.30,2.11,7658.67
580.40,2.11,7660.17
580.50,2.11,7661.78
580.60,2.11,7662.78
580.70,2.12,7663.91
580.80,2.12,7665.45
580.90,2.12,7667.03
581.00,2.12,7668.09
581.10,2.12,7669.19
581.20,2.12,7670.80
581.30,2.12,7672.47
581.40,2.12,7673.38
581.50,2.12,7674.54
581.60,2.12,7676.13
581.70,2.12,7677.61
581.80,2.12,7678.58
581.90,2.12,7679.73
582.00,2.12,7681.44
582.10,2.12,7682.73
582.20,2.12,7683.76
582.30,2.12,7684.85
582.40,2.12,7686.65
582.50,2.13,7688.08
582.60,2.13,7688.91
582.70,2.13,7690.24
582.80,2.13,7692.06
582.90,2.13,7693.28
583.00,2.13,7694.54
583.10,2.13,7695.84
583.20,2.13,7697.34
583.30,2.13,7698.56
583.40,2.13,7699.64
583.50,2.13,7701.18
583.60,2.13,7702.54
583.70,2.13,7703.70
583.80,2.13,7704.88
583.90,2.13,7706.36
584.00,2.13,7707.88
584.10,2.13,7708.86
584.20,2.13,7710.24
584.30,2.13,7711.79
584.40,2.14,7713.15
584.50,2.14,7713.91
584.60,2.14,7715.51
584.70,2.14,7717.06
584.80,2.14,7718.12
584.90,2.14,7719.14
585.00,2.14,7720.75
585.10,2.14,7722.37
585.20,2.14,7723.46
585.30,2.14,7724.55
585.40,2.14,7726.36
585.50,2.14,7727.59
585.60,2.14,7728.41
585.70,2.14,7730.00
585.80,2.14,7731.60
585.90,2.14,7732.91
586.00,2.14,7733.78
586.10,2.14,7735.36
586.20,2.14,7737.00
586.30,2.15,7738.09
586.40,2.15,7738.97
586.50,2.15,7740.54
586.60,2.15,7742.15
586.70,2.15,7743.26
586.80,2.15,7744.18
586.90,2.15,7745.91
587.00,2.15,7747.51
587.10,2.15,7748.44
587.20,2.15,7749.51
587.30,2.15,7751.24
587.40,2.15,7752.86
587.50,2.15,7753.73
587.60,2.15,7754.89
587.70,2.15,7756.49
587.80,2.15,7757.96
587.90,2.15,7758.99
588.00,2.15,7760.32
588.10,2.16,7761.80
588.20,2.16,7763.04
588.30,2.16,7763.94
588.40,2.16,7765.32
588.50,2.16,7767.06
588.60,2.16,7768.12
588.70,2.16,7769.21
588.80,2.16,7770.78
588.90,2.16,7772.33
589.00,2.16,7773.61
589.10,2.16,7774.53
589.20,2.16,7776.25
589.30,2.16,7777.72
589.40,2.16,7778.63
589.50,2.16,7779.92
589.60,2.16,7781.47
589.70,2.16,7782.89
589.80,2.16,7783.59
589.90,2.16,7785.08
590.00,2.17,7786.83
590.10,2.17,7788.16
590.20,2.17,7789.12
590.30,2.17,7790.62
590.40,2.17,7792.15
590.50,2.17,7793.25
590.60,2.17,7794.36
590.70,2.17,7795.93
590.80,2.17,7797.49
590.90,2.17,7798.44
591.00,2.17,7799.66
591.10,2.17,7801.32
591.20,2.17,7802.67
591.30,2.17,7803.67
591.40,2.17,7804.97
591.50,2.17,7806.73
591.60,2.17,7807.73
591.70,2.17,7808.71
591.80,2.18,7810.38
591.90,2.18,7811.98
592.00,2.18,7813.14
592.10,2.18,7814.13
592.20,2.18,7815.82
592.30,2.18,7817.17
592.40,2.18,7818.11
592.50,2.18,7819.41
592.60,2.18,7821.07
592.70,2.18,7822.33
592.80,2.18,7823.20
592.90,2.18,7824.63
593.00,2.18,7826.34
593.10,2.18,7827.60
593.20,2.18,7828.62
593.30,2.18,7830.37
593.40,2.18,7831.71
593.50,2.18,7832.76
593.60,2.19,7833.99
593.70,2.19,7835.68
593.80,2.19,7837.04
593.90,2.19,7837.99
594.00,2.19,7839.26
594.10,2.19,7840.93
594.20,2.19,7842.15
594.30,2.19,7843.08
594.40,2.19,7844.49
594.50,2.19,7846.07
594.60,2.19,7847.47
594.70,2.19,7848.37
594.80,2.19,7850.07
594.90,2.19,7851.41
595.00,2.19,7852.57
595.10,2.19,7853.76
595.20,2.19,7855.30
595.30,2.19,7856.74
595.40,2.19,7857.82
595.50,2.20,7859.10
595.60,2.20,7860.51
595.70,2.20,7861.94
595.80,2.20,7863.02
595.90,2.20,7864.34
596.00,2.20,7865.87
596.10,2.20,7866.96
596.20,2.20,7867.92
596.30,2.20,7869.58
596.40,2.20,7871.26
596.50,2.20,7872.35
596.60,2.20,7873.31
596.70,2.20,7875.01
596.80,2.20,7876.43
596.90,2.20,7877.53
597.00,2.20,7878.57
597.10,2.20,7880.41
597.20,2.20,7881.68
597.30,2.21,7882.83
597.40,2.21,7883.95
597.50,2.21,7885.67
597.60,2.21,7886.93
597.70,2.21,7887.87
597.80,2.21,7889.48
597.90,2.21,7891.09
598.00,2.21,7892.11
598.10,2.21,7893.24
598.20,2.21,7894.92
598.30,2.21,7896.32
598.40,2.21,7897.22
598.50,2.21,7898.43
598.60,2.21,7900.22
598.70,2.21,7901.33
598.80,2.21,7902.36
598.90,2.21,7903.69
599.00,2.21,7905.37
599.10,2.22,7906.64
599.20,2.22,7907.53
599.30,2.22,7908.97
599.40,2.22,7910.66
599.50,2.22,7912.04
599.60,2.22,7913.03
599.70,2.22,7914.44
599.80,2.22,7915.99
599.90,2.22,7917.20
600.00,2.22,7918.10
600.10,2.22,7919.66
600.20,2.22,7920.98
600.30,2.22,7922.26
600.40,2.22,7923.38
600.50,2.22,7925.00
600.60,2.22,7926.46
600.70,2.22,7927.46
600.80,2.22,7928.74
600.90,2.23,7930.41
601.00,2.23,7931.79
601.10,2.23,7932.74
601.20,2.23,7933.91
601.30,2.23,7935.69
601.40,2.23,7936.98
601.50,2.23,7937.87
601.60,2.23,7939.40
601.70,2.23,7941.04
601.80,2.23,7942.39
601.90,2.23,7943.03
602.00,2.23,7944.68
602.10,2.23,7946.24
602.20,2.23,7947.40
602.30,2.23,7948.58
602.40,2.23,7950.21
602.50,2.23,7951.58
602.60,2.23,7952.64
602.70,2.24,7953.73
602.80,2.24,7955.41
602.90,2.24,7956.77
603.00,2.24,7957.69
603.10,2.24,7959.33
603.20,2.24,7960.70
603.30,2.24,7961.95
603.40,2.24,7962.91
603.50,2.24,7964.55
603.60,2.24,7966.09
603.70,2.24,7967.22
603.80,2.24,7968.19
603.90,2.24,7969.88
604.00,2.24,7971.39
604.10,2.24,7972.52
604.20,2.24,7973.47
604.30,2.24,7975.06
604.40,2.24,7976.40
604.50,2.25,7977.30
604.60,2.25,7978.63
604.70,2.25,7980.37
604.80,2.25,7981.81
604.90,2.25,7982.83
605.00,2.25,7984.29
605.10,2.25,7985.87
605.20,2.25,7987.03
605.30,2.25,7988.02
605.40,2.25,7989.62
605.50,2.25,7991.10
605.60,2.25,7992.23
605.70,2.25,7993.31
605.80,2.25,7994.90
605.90,2.25,7996.07
606.00,2.25,7997.17
606.10,2.25,7998.50
606.20,2.25,8000.19
606.30,2.26,8001.67
606.40,2.26,8002.63
606.50,2.26,8004.03
606.60,2.26,8005.66
606.70,2.26,8006.92
606.80,2.26,8007.71
606.90,2.26,8009.39
607.00,2.26,8010.93
607.10,2.26,8012.02
607.20,2.26,8012.95
607.30,2.26,8014.56
607.40,2.26,8016.03
607.50,2.26,8017.15
607.60,2.26,8018.28
607.70,2.26,8019.98
607.80,2.26,8021.35
607.90,2.26,8022.29
608.00,2.26,8023.69
608.10,2.27,8025.35
608.20,2.27,8026.55
608.30,2.27,8027.43
608.40,2.27,8028.98
608.50,2.27,8030.63
608.60,2.27,8031.77
608.70,2.27,8032.61
608.80,2.27,8034.44
608.90,2.27,8035.83
609.00,2.27,8037.00
609.10,2.27,8038.27
609.20,2.27,8039.84
609.30,2.27,8041.16
609.40,2.27,8042.13
609.50,2.27,8043.46
609.60,2.27,8045.10
609.70,2.27,8046.40
609.80,2.28,8047.33
609.90,2.28,8048.78
610.00,2.28,8050.44
610.10,2.28,8051.60
610.20,2.28,8052.41
610.30,2.28,8054.01
610.40,2.28,8055.60
610.50,2.28,8056.68
610.60,2.28,8057.66
610.70,2.28,8059.54
610.80,2.28,8060.95
610.90,2.28,8061.93
611.00,2.28,8063.44
611.10,2.28,8064.90
611.20,2.28,8066.11
611.30,2.28,8067.31
611.40,2.28,8068.49
611.50,2.28,8070.03
611.60,2.29,8071.28
611.70,2.29,8072.40
611.80,2.29,8073.80
611.90,2.29,8075.18
612.00,2.29,8076.36
612.10,2.29,8077.59
612.20,2.29,8079.29
612.30,2.29,8080.64
612.40,2.29,8081.56
612.50,2.29,8082.92
612.60,2.29,8084.62
612.70,2.29,8085.94
612.80,2.29,8086.75
612.90,2.29,8088.35
613.00,2.29,8089.87
613.10,2.29,8090.94
613.20,2.29,8092.14
613.30,2.29,8093.55
613.40,2.30,8095.13
613.50,2.30,8096.39
613.60,2.30,8097.30
613.70,2.30,8099.08
613.80,2.30,8100.39
613.90,2.30,8101.47
614.00,2.30,8102.98
614.10,2.30,8104.45
614.20,2.30,8105.52
614.30,2.30,8106.58
614.40,2.30,8108.19
614.50,2.30,8109.63
614.60,2.30,8110.46
614.70,2.30,8111.86
614.80,2.30,8113.55
614.90,2.30,8114.97
615.00,2.30,8115.71
615.10,2.30,8117.13
615.20,2.31,8118.83
615.30,2.31,8120.19
615.40,2.31,8121.13
615.50,2.31,8122.60
615.60,2.31,8124.15
615.70,2.31,8125.34
615.80,2.31,8126.21
615.90,2.31,8127.86
616.00,2.31,8129.35
616.10,2.31,8130.36
616.20,2.31,8131.57
616.30,2.31,8133.27
616.40,2.31,8134.65
616.50,2.31,8135.52
616.60,2.31,8136.94
616.70,2.31,8138.64
616.80,2.31,8139.95
616.90,2.32,8140.90
617.00,2.32,8142.41
617.10,2.32,8143.91
617.20,2.32,8145.14
617.30,2.32,8145.90
617.40,2.32,8147.50
617.50,2.32,8149.05
617.60,2.32,8150.19
617.70,2.32,8151.33
617.80,2.32,8153.14
617.90,2.32,8154.40
618.00,2.32,8155.51
618.10,2.32,8156.86
618.20,2.32,8158.39
618.30,2.32,8159.47
618.40,2.32,8160.37
618.50,2.32,8162.06
618.60,2.33,8163.69
618.70,2.33,8164.47
618.80,2.33,8165.59
618.90,2.33,8167.38
619.00,2.33,8168.75
619.10,2.33,8169.85
619.20,2.33,8171.04
619.30,2.33,8172.90
619.40,2.33,8174.22
619.50,2.33,8175.13
619.60,2.33,8176.59
619.70,2.33,8178.26
619.80,2.33,8179.22
619.90,2.33,8180.39
620.00,2.33,8181.98
620.10,2.33,8183.38
620.20,2.33,8184.38
620.30,2.34,8185.48
620.40,2.34,8187.25
620.50,2.34,8188.73
620.60,2.34,8189.71
620.70,2.34,8191.26
620.80,2.34,8192.61
620.90,2.34,8193.96
621.00,2.34,8194.81
621.10,2.34,8196.44
621.20,2.34,8197.95
621.30,2.34,8199.05
621.40,2.34,8200.05
621.50,2.34,8201.73
621.60,2.34,8202.97
621.70,2.34,8203.92
621.80,2.34,8205.36
621.90,2.34,8207.04
622.00,2.34,8208.43
622.10,2.35,8209.24
622.20,2.35,8210.70
622.30,2.35,8212.49
622.40,2.35,8213.67
622.50,2.35,8214.70
622.60,2.35,8216.29
622.70,2.35,8217.70
622.80,2.35,8218.70
622.90,2.35,8219.73
623.00,2.35,8221.45
623.10,2.35,8222.77
623.20,2.35,8223.92
623.30,2.35,8225.15
623.40,2.35,8226.83
623.50,2.35,8228.16
623.60,2.35,8229.15
623.70,2.35,8230.61
623.80,2.36,8232.16
623.90,2.36,8233.25
624.00,2.36,8234.27
624.10,2.36,8235.92
624.20,2.36,8237.36
624.30,2.36,8238.29
624.40,2.36,8239.43
624.50,2.36,8241.30
624.60,2.36,8242.52
624.70,2.36,8243.42
624.80,2.36,8245.07
624.90,2.36,8246.65
625.00,2.36,8247.71
625.10,2.36,8248.76
625.20,2.36,8250.49
625.30,2.36,8251.96
625.40,2.36,8253.00
625.50,2.37,8254.46
625.60,2.37,8255.85
625.70,2.37,8256.93
625.80,2.37,8258.03
625.90,2.37,8259.63
626.00,2.37,8261.10
626.10,2.37,8262.14
626.20,2.37,8263.42
626.30,2.37,8265.21
626.40,2.37,8266.33
626.50,2.37,8267.33
626.60,2.37,8268.82
626.70,2.37,8270.39
626.80,2.37,8271.52
626.90,2.37,8272.64
627.00,2.37,8274.18
627.10,2.37,8275.54
627.20,2.38,8276.48
627.30,2.38,8277.76
627.40,2.38,8279.50
627.50,2.38,8280.88
627.60,2.38,8281.85
627.70,2.38,8283.50
627.80,2.38,8284.92
627.90,2.38,8285.84
628.00,2.38,8287.19
628.10,2.38,8288.75
628.20,2.38,8289.94
628.30,2.38,8290.86
628.40,2.38,8292.52
628.50,2.38,8293.81
628.60,2.38,8294.81
628.70,2.38,8296.02
628.80,2.38,8297.84
628.90,2.39,8299.29
629.00,2.39,8300.29
629.10,2.39,8301.72
629.20,2.39,8303.40
629.30,2.39,8304.25
629.40,2.39,8305.32
629.50,2.39,8307.11
629.60,2.39,8308.61
629.70,2.39,8309.48
629.80,2.39,8310.76
629.90,2.39,8312.31
630.00,2.39,8313.62
630.10,2.39,8314.67
630.20,2.39,8316.46
630.30,2.39,8317.80
630.40,2.39,8318.72
630.50,2.39,8320.07
630.60,2.40,8321.80
630.70,2.40,8322.95
630.80,2.40,8324.01
630.90,2.40,8325.47
631.00,2.40,8327.00
631.10,2.40,8328.03
631.20,2.40,8329.23
631.30,2.40,8330.80
631.40,2.40,8332.17
631.50,2.40,8333.05
631.60,2.40,8334.71
631.70,2.40,8336.32
631.80,2.40,8337.42
631.90,2.40,8338.71
632.00,2.40,8340.21
632.10,2.40,8341.54
632.20,2.41,8342.43
632.30,2.41,8343.90
632.40,2.41,8345.44
632.50,2.41,8346.57
632.60,2.41,8347.73
632.70,2.41,8349.23
632.80,2.41,8350.72
632.90,2.41,8351.57
633.00,2.41,8352.89
633.10,2.41,8354.65
633.20,2.41,8356.08
633.30,2.41,8357.17
633.40,2.41,8358.27
633.50,2.41,8359.99
633.60,2.41,8361.27
633.70,2.41,8362.26
633.80,2.41,8363.75
633.90,2.42,8365.17
634.00,2.42,8365.97
634.10,2.42,8367.32
634.20,2.42,8369.08
634.30,2.42,8370.10
634.40,2.42,8371.19
634.50,2.42,8372.83
634.60,2.42,8374.37
634.70,2.42,8375.58
634.80,2.42,8376.68
634.90,2.42,8378.37
635.00,2.42,8379.64
635.10,2.42,8380.59
635.20,2.42,8382.00
635.30,2.42,8383.54
635.40,2.42,8384.53
635.50,2.42,8385.81
635.60,2.43,8387.59
635.70,2.43,8388.87
635.80,2.43,8389.51
635.90,2.43,8391.09
636.00,2.43,8392.91
636.10,2.43,8394.17
636.20,2.43,8395.03
636.30,2.43,8396.75
636.40,2.43,8398.07
636.50,2.43,8398.97
636.60,2.43,8400.30
636.70,2.43,8402.07
636.80,2.43,8403.25
636.90,2.43,8404.29
637.00,2.43,8406.05
637.10,2.43,8407.42
637.20,2.44,8408.27
637.30,2.44,8409.58
637.40,2.44,8411.38
637.50,2.44,8412.58
637.60,2.44,8413.53
637.70,2.44,8415.15
637.80,2.44,8416.67
637.90,2.44,8417.62
638.00,2.44,8418.79
638.10,2.44,8420.47
638.20,2.44,8421.70
638.30,2.44,8422.68
638.40,2.44,8424.32
638.50,2.44,8425.74
638.60,2.44,8426.90
638.70,2.44,8428.18
638.80,2.44,8429.81
638.90,2.45,8431.07
639.00,2.45,8431.88
639.10,2.45,8433.46
639.20,2.45,8435.07
639.30,2.45,8436.16
639.40,2.45,8437.23
639.50,2.45,8438.62
639.60,2.45,8440.12
639.70,2.45,8441.09
639.80,2.45,8442.52
639.90,2.45,8444.18
640.00,2.45,8445.71
640.10,2.45,8446.40
640.20,2.45,8447.95
640.30,2.45,8449.57
640.40,2.45,8450.69
640.50,2.46,8451.68
640.60,2.46,8453.23
640.70,2.46,8454.72
640.80,2.46,8455.67
640.90,2.46,8457.11
641.00,2.46,8458.68
641.10,2.46,8459.73
641.20,2.46,8460.80
641.30,2.46,8462.55
641.40,2.46,8464.03
641.50,2.46,8464.99
641.60,2.46,8466.50
641.70,2.46,8468.03
641.80,2.46,8469.17
641.90,2.46,8470.21
642.00,2.46,8471.76
642.10,2.47,8473.08
642.20,2.47,8474.04
642.30,2.47,8475.58
642.40,2.47,8477.23
642.50,2.47,8478.47
642.60,2.47,8479.53
642.70,2.47,8480.98
642.80,2.47,8482.52
642.90,2.47,8483.63
643.00,2.47,8484.68
643.10,2.47,8486.32
643.20,2.47,8487.57
643.30,2.47,8488.55
643.40,2.47,8489.87
643.50,2.47,8491.56
643.60,2.47,8492.65
643.70,2.48,8493.79
643.80,2.48,8495.56
643.90,2.48,8497.01
644.00,2.48,8498.25
644.10,2.48,8499.22
644.20,2.48,8500.84
644.30,2.48,8502.10
644.40,2.48,8502.99
644.50,2.48,8504.46
644.60,2.48,8506.10
644.70,2.48,8507.03
644.80,2.48,8508.22
644.90,2.48,8509.89
645.00,2.48,8511.40
645.10,2.48,8512.22
645.20,2.48,8513.48
645.30,2.48,8515.24
645.40,2.49,8516.64
645.50,2.49,8517.61
645.60,2.49,8519.10
645.70,2.49,8520.67
645.80,2.49,8521.53
645.90,2.49,8522.58
646.00,2.49,8524.43
646.10,2.49,8525.81
646.20,2.49,8526.75
646.30,2.49,8528.06
646.40,2.49,8529.89
646.50,2.49,8531.12
646.60,2.49,8532.06
646.70,2.49,8533.61
646.80,2.49,8535.29
646.90,2.49,8536.24
647.00,2.50,8537.34
647.10,2.50,8538.99
647.20,2.50,8540.26
647.30,2.50,8541.26
647.40,2.50,8542.65
647.50,2.50,8544.31
647.60,2.50,8545.43
647.70,2.50,8546.45
647.80,2.50,8548.04
647.90,2.50,8549.71
648.00,2.50,8550.84
648.10,2.50,8552.00
648.20,2.50,8553.56
648.30,2.50,8554.82
648.40,2.50,8555.71
648.50,2.50,8557.24
648.60,2.51,8558.81
648.70,2.51,8559.74
648.80,2.51,8560.85
648.90,2.51,8562.61
649.00,2.51,8563.99
649.10,2.51,8564.99
649.20,2.51,8566.57
649.30,2.51,8568.21
649.40,2.51,8569.30
649.50,2.51,8570.45
649.60,2.51,8571.97
649.70,2.51,8573.37
649.80,2.51,8574.26
649.90,2.51,8575.53
