Specimen choice input : Material,Steel,
112.81,8.73,7285.38
112.81,8.73,7333.02
112.81,8.72,7378.55
112.81,8.72,7421.85
112.81,8.72,7462.82
112.81,8.71,7501.34
112.81,8.71,7537.32
112.82,8.7,7570.66
112.82,8.7,7601.25
112.82,8.69,7629.01
112.82,8.68,7675.71
112.82,8.67,7710.18
112.82,8.65,7737.85
112.83,8.61,7702.15
112.83,8.6,7662.64
112.83,8.59,7609.81
112.84,8.58,7578.66
112.84,8.58,7544.51
112.84,8.57,7507.51
112.84,8.57,7467.79
112.84,8.57,7425.51
112.84,8.56,7380.83
112.84,8.56,7333.94
112.84,8.56,7285.01
112.84,8.55,7234.22
112.84,8.55,7181.76
112.85,8.55,7127.82
112.85,8.55,7072.57
112.85,8.54,7016.22
112.85,8.54,6958.93
112.85,8.54,6900.9
112.85,8.54,6842.32
112.85,8.54,6783.35
112.85,8.54,6724.18
112.85,8.54,6664.98
112.85,8.54,6605.93
112.86,8.54,6547.17
112.86,8.54,6488.87
112.86,8.54,6431.19
112.86,8.54,6374.28
112.86,8.54,6318.27
112.86,8.54,6263.29
112.86,8.54,6209.48
112.86,8.54,6156.94
112.86,8.54,6105.78
112.86,8.54,6056.11
112.87,8.55,6008.04
112.87,8.55,5961.67
112.87,8.55,5917.09
112.87,8.55,5874.39
112.87,8.56,5833.65
112.87,8.56,5794.94
112.87,8.56,5758.33
112.87,8.56,5723.9
112.87,8.57,5691.7
112.87,8.57,5661.78
112.88,8.57,5634.21
112.88,8.58,5609.01
112.88,8.58,5565.92
112.88,8.59,5532.75
112.88,8.61,5502.02
112.89,8.65,5533.73
112.89,8.66,5567.42
112.9,8.67,5611.23
112.9,8.68,5636.89
112.9,8.69,5665.02
112.9,8.69,5695.61
112.9,8.7,5728.63
112.9,8.71,5764.07
112.9,8.71,5801.89
112.9,8.72,5842.06
112.9,8.72,5884.56
112.9,8.73,5929.34
112.91,8.73,5976.36
112.91,8.74,6025.51
112.91,8.74,6076.69
112.91,8.75,6129.76
112.91,8.75,6184.56
112.91,8.75,6240.92
112.91,8.76,6298.66
112.91,8.76,6357.59
112.91,8.76,6417.51
112.91,8.76,6478.19
112.92,8.76,6539.41
112.92,8.76,6600.94
112.92,8.76,6662.56
112.92,8.76,6724.04
112.92,8.76,6785.16
112.92,8.76,6845.72
112.92,8.76,6905.5
112.92,8.76,6964.31
112.92,8.76,7022
112.92,8.76,7078.39
112.93,8.76,7133.34
112.93,8.75,7186.72
112.93,8.75,7238.38
112.93,8.75,7288.21
112.93,8.75,7336.05
112.93,8.74,7381.78
112.93,8.74,7425.29
112.93,8.74,7466.46
112.93,8.73,7505.19
112.93,8.73,7541.39
112.94,8.72,7574.95
112.94,8.72,7605.78
112.94,8.71,7633.79
112.94,8.71,7658.9
112.94,8.69,7700.09
112.94,8.68,7728.84
112.95,8.62,7693.48
112.95,8.61,7648
112.95,8.61,7620.35
112.96,8.6,7589.57
112.96,8.6,7555.78
112.96,8.59,7519.13
112.96,8.59,7479.75
112.96,8.59,7437.8
112.96,8.58,7393.44
112.96,8.58,7346.85
112.96,8.58,7298.21
112.96,8.57,7247.71
112.96,8.57,7195.52
112.97,8.57,7141.83
112.97,8.57,7086.82
112.97,8.56,7030.69
112.97,8.56,6973.61
112.97,8.56,6915.77
112.97,8.56,6857.35
112.97,8.56,6798.53
112.97,8.56,6739.49
112.97,8.56,6680.4
112.97,8.56,6621.43
112.98,8.56,6562.75
112.98,8.56,6504.5
112.98,8.56,6446.86
112.98,8.56,6389.96
112.98,8.56,6333.95
112.98,8.56,6278.97
112.98,8.56,6225.13
112.98,8.56,6172.56
112.98,8.56,6121.36
112.98,8.56,6071.64
112.99,8.57,6023.52
112.99,8.57,5977.1
112.99,8.57,5932.47
112.99,8.57,5889.73
112.99,8.57,5848.94
112.99,8.58,5810.2
112.99,8.58,5773.57
112.99,8.58,5739.12
112.99,8.59,5706.91
112.99,8.59,5677.01
113,8.59,5649.45
113,8.6,5624.28
113,8.6,5581.29
113,8.61,5548.27
113,8.63,5517.88
113.01,8.67,5550.98
113.01,8.68,5585.11
113.02,8.69,5629.4
113.02,8.7,5655.3
113.02,8.71,5683.69
113.02,8.71,5714.54
113.02,8.72,5747.82
113.02,8.73,5783.53
113.02,8.73,5821.62
113.02,8.74,5862.07
113.02,8.74,5904.85
113.02,8.75,5949.91
113.03,8.75,5997.19
113.03,8.76,6046.6
113.03,8.76,6098.02
113.03,8.77,6151.31
113.03,8.77,6206.3
113.03,8.77,6262.82
113.03,8.77,6320.68
113.03,8.78,6379.7
113.03,8.78,6439.66
113.03,8.78,6500.34
113.04,8.78,6561.51
113.04,8.78,6622.95
113.04,8.78,6684.43
113.04,8.78,6745.73
113.04,8.78,6806.62
113.04,8.78,6866.91
113.04,8.78,6926.39
113.04,8.78,6984.87
113.04,8.78,7042.18
113.04,8.78,7098.16
113.05,8.77,7152.67
113.05,8.77,7205.58
113.05,8.77,7256.73
113.05,8.77,7306.01
113.05,8.76,7353.28
113.05,8.76,7398.41
113.05,8.76,7441.28
113.05,8.75,7481.79
113.05,8.75,7519.85
113.05,8.74,7555.34
113.06,8.74,7588.18
113.06,8.73,7618.27
113.06,8.73,7645.52
113.06,8.72,7691.18
113.06,8.71,7724.6
113.06,8.69,7750.73
113.07,8.65,7712.13
113.07,8.64,7671.77
113.07,8.63,7646.56
113.07,8.62,7618.14
113.08,8.62,7586.61
113.08,8.62,7552.11
113.08,8.61,7514.77
113.08,8.61,7474.73
113.08,8.6,7432.16
113.08,8.6,7387.21
113.08,8.6,7340.07
113.08,8.59,7290.92
113.08,8.59,7239.93
113.08,8.59,7187.3
113.09,8.59,7133.2
113.09,8.58,7077.82
113.09,8.58,7021.34
113.09,8.58,6963.94
113.09,8.58,6905.82
113.09,8.58,6847.15
113.09,8.58,6788.12
113.09,8.57,6728.89
113.09,8.57,6669.65
113.09,8.57,6610.56
113.1,8.57,6551.77
113.1,8.57,6493.46
113.1,8.57,6435.77
113.1,8.57,6378.85
113.1,8.58,6322.85
113.1,8.58,6267.89
113.1,8.58,6214.1
113.1,8.58,6161.59
113.1,8.58,6110.47
113.1,8.58,6060.84
113.11,8.58,6012.82
113.11,8.59,5966.51
113.11,8.59,5922
113.11,8.59,5879.37
113.11,8.59,5838.71
113.11,8.59,5800.1
113.11,8.6,5763.59
113.11,8.6,5729.25
113.11,8.6,5697.16
113.11,8.61,5667.36
113.12,8.61,5639.9
113.12,8.61,5614.83
113.12,8.62,5572.02
113.12,8.63,5539.18
113.12,8.64,5509
113.13,8.69,5542.25
113.13,8.7,5576.33
113.14,8.71,5620.54
113.14,8.72,5646.39
113.14,8.72,5674.72
113.14,8.73,5705.51
113.14,8.74,5738.72
113.14,8.74,5774.34
113.14,8.75,5812.34
113.14,8.76,5852.7
113.14,8.76,5895.37
113.14,8.77,5940.33
113.15,8.77,5987.51
113.15,8.78,6036.83
113.15,8.78,6088.16
113.15,8.78,6141.37
113.15,8.79,6196.29
113.15,8.79,6252.76
113.15,8.79,6310.6
113.15,8.79,6369.61
113.15,8.8,6429.59
113.15,8.8,6490.31
113.16,8.8,6551.55
113.16,8.8,6613.09
113.16,8.8,6674.69
113.16,8.8,6736.15
113.16,8.8,6797.24
113.16,8.8,6857.76
113.16,8.8,6917.48
113.16,8.8,6976.23
113.16,8.8,7033.82
113.16,8.8,7090.11
113.17,8.79,7144.93
113.17,8.79,7198.16
113.17,8.79,7249.65
113.17,8.79,7299.29
113.17,8.78,7346.92
113.17,8.78,7392.43
113.17,8.78,7435.7
113.17,8.77,7476.62
113.17,8.77,7515.09
113.17,8.76,7551.01
113.18,8.76,7584.29
113.18,8.75,7614.82
113.18,8.75,7642.52
113.18,8.74,7689.11
113.18,8.73,7723.49
113.18,8.71,7751.12
113.19,8.67,7715.69
113.19,8.65,7676.41
113.19,8.64,7623.87
113.2,8.64,7592.88
113.2,8.64,7558.93
113.2,8.63,7522.14
113.2,8.63,7482.65
113.2,8.62,7440.62
113.2,8.62,7396.22
113.2,8.62,7349.61
113.2,8.61,7300.98
113.2,8.61,7250.51
113.2,8.61,7198.38
113.21,8.61,7144.78
113.21,8.6,7089.88
113.21,8.6,7033.88
113.21,8.6,6976.95
113.21,8.6,6919.29
113.21,8.6,6861.07
113.21,8.6,6802.48
113.21,8.6,6743.7
113.21,8.59,6684.88
113.21,8.59,6626.21
113.22,8.59,6567.84
113.22,8.59,6509.94
113.22,8.59,6452.64
113.22,8.6,6396.11
113.22,8.6,6340.49
113.22,8.6,6285.91
113.22,8.6,6232.48
113.22,8.6,6180.33
113.22,8.6,6129.56
113.22,8.6,6080.29
113.23,8.6,6032.61
113.23,8.61,5986.63
113.23,8.61,5942.44
113.23,8.61,5900.15
113.23,8.61,5859.81
113.23,8.62,5821.52
113.23,8.62,5785.33
113.23,8.62,5751.31
113.23,8.62,5719.53
113.23,8.63,5690.04
113.24,8.63,5662.9
113.24,8.64,5615.82
113.24,8.65,5578.58
113.24,8.66,5551.41
113.25,8.71,5585.81
113.25,8.73,5625.43
113.26,8.74,5675.07
113.26,8.75,5703.6
113.26,8.75,5734.58
113.26,8.76,5767.98
113.26,8.77,5803.78
113.26,8.77,5841.96
113.26,8.78,5882.48
113.26,8.78,5925.32
113.26,8.79,5970.42
113.27,8.79,6017.72
113.27,8.8,6067.11
113.27,8.8,6118.48
113.27,8.8,6171.68
113.27,8.81,6226.55
113.27,8.81,6282.91
113.27,8.81,6340.58
113.27,8.81,6399.38
113.27,8.82,6459.07
113.27,8.82,6519.46
113.28,8.82,6580.3
113.28,8.82,6641.38
113.28,8.82,6702.47
113.28,8.82,6763.35
113.28,8.82,6823.8
113.28,8.82,6883.62
113.28,8.82,6942.59
113.28,8.82,7000.54
113.28,8.81,7057.29
113.28,8.81,7112.69
113.29,8.81,7166.59
113.29,8.81,7218.87
113.29,8.81,7269.38
113.29,8.8,7317.99
113.29,8.8,7364.56
113.29,8.8,7408.97
113.29,8.79,7451.11
113.29,8.79,7490.87
113.29,8.78,7528.14
113.29,8.78,7562.84
113.3,8.77,7594.86
113.3,8.77,7624.1
113.3,8.76,7650.49
113.3,8.75,7694.37
113.3,8.74,7725.92
113.31,8.68,7685.02
113.31,8.67,7636.12
113.31,8.66,7606.9
113.32,8.66,7574.65
113.32,8.65,7539.52
113.32,8.65,7501.63
113.32,8.64,7461.13
113.32,8.64,7418.19
113.32,8.64,7372.97
113.32,8.63,7325.65
113.32,8.63,7276.41
113.32,8.63,7225.43
113.32,8.63,7172.89
113.33,8.62,7118.98
113.33,8.62,7063.89
113.33,8.62,7007.78
113.33,8.62,6950.86
113.33,8.62,6893.29
113.33,8.62,6835.27
113.33,8.61,6776.97
113.33,8.61,6718.57
113.33,8.61,6660.23
113.33,8.61,6602.13
113.34,8.61,6544.41
113.34,8.61,6487.23
113.34,8.61,6430.75
113.34,8.62,6375.11
113.34,8.62,6320.45
113.34,8.62,6266.9
113.34,8.62,6214.57
113.34,8.62,6163.57
113.34,8.62,6114.01
113.34,8.62,6065.99
113.35,8.62,6019.63
113.35,8.63,5975.02
113.35,8.63,5932.26
113.35,8.63,5891.42
113.35,8.63,5852.58
113.35,8.64,5815.82
113.35,8.64,5781.2
113.35,8.64,5748.8
113.35,8.65,5718.67
113.35,8.65,5690.87
113.36,8.65,5665.43
113.36,8.66,5621.83
113.36,8.67,5588.14
113.36,8.68,5556.58
113.37,8.72,5585.67
113.37,8.74,5618.64
113.37,8.75,5661.72
113.38,8.76,5687.01
113.38,8.76,5714.77
113.38,8.77,5744.98
113.38,8.78,5777.62
113.38,8.78,5812.67
113.38,8.79,5850.09
113.38,8.79,5889.88
113.38,8.8,5931.98
113.38,8.8,5976.36
113.38,8.81,6022.96
113.39,8.81,6071.68
113.39,8.82,6122.4
113.39,8.82,6174.98
113.39,8.82,6229.26
113.39,8.83,6285.07
113.39,8.83,6342.23
113.39,8.83,6400.55
113.39,8.83,6459.82
113.39,8.83,6519.82
113.39,8.84,6580.31
113.4,8.84,6641.07
113.4,8.84,6701.88
113.4,8.84,6762.51
113.4,8.84,6822.75
113.4,8.84,6882.38
113.4,8.84,6941.21
113.4,8.83,6999.04
113.4,8.83,7055.71
113.4,8.83,7111.05
113.4,8.83,7164.93
113.41,8.83,7217.2
113.41,8.82,7267.73
113.41,8.82,7316.39
113.41,8.82,7363.03
113.41,8.81,7407.53
113.41,8.81,7449.78
113.41,8.81,7489.68
113.41,8.8,7527.1
113.41,8.8,7561.97
113.41,8.79,7594.18
113.42,8.79,7623.64
113.42,8.78,7650.26
113.42,8.77,7694.65
113.42,8.76,7726.77
113.42,8.73,7752.4
113.43,8.71,7724.15
113.43,8.69,7689.42
113.43,8.68,7641.29
113.43,8.68,7612.43
113.43,8.67,7580.52
113.44,8.67,7545.7
113.44,8.67,7508.1
113.44,8.66,7467.88
113.44,8.66,7425.2
113.44,8.66,7380.21
113.44,8.65,7333.09
113.44,8.65,7284.03
113.44,8.65,7233.2
113.44,8.64,7180.79
113.44,8.64,7126.98
113.45,8.64,7071.96
113.45,8.64,7015.9
113.45,8.64,6959
113.45,8.63,6901.43
113.45,8.63,6843.37
113.45,8.63,6785.01
113.45,8.63,6726.52
113.45,8.63,6668.08
113.45,8.63,6609.83
113.45,8.63,6551.95
113.46,8.63,6494.59
113.46,8.63,6437.89
113.46,8.63,6382.01
113.46,8.63,6327.08
113.46,8.63,6273.24
113.46,8.64,6220.6
113.46,8.64,6169.26
113.46,8.64,6119.34
113.46,8.64,6070.93
113.46,8.64,6024.15
113.47,8.64,5979.1
113.47,8.65,5935.87
113.47,8.65,5894.55
113.47,8.65,5855.2
113.47,8.65,5817.92
113.47,8.66,5782.76
113.47,8.66,5749.78
113.47,8.66,5719.06
113.47,8.67,5690.63
113.47,8.67,5664.54
113.48,8.68,5619.55
113.48,8.68,5584.38
113.48,8.69,5559.23
113.49,8.75,5586.7
113.49,8.76,5622.82
113.49,8.77,5668.95
113.5,8.78,5695.72
113.5,8.78,5724.94
113.5,8.79,5756.58
113.5,8.8,5790.63
113.5,8.8,5827.05
113.5,8.81,5865.83
113.5,8.81,5906.94
113.5,8.82,5950.33
113.5,8.82,5995.97
113.5,8.83,6043.77
113.51,8.83,6093.62
113.51,8.84,6145.39
113.51,8.84,6198.93
113.51,8.84,6254.08
113.51,8.85,6310.66
113.51,8.85,6368.49
113.51,8.85,6427.36
113.51,8.85,6487.07
113.51,8.85,6547.37
113.51,8.85,6608.05
113.52,8.85,6668.88
113.52,8.85,6729.63
113.52,8.85,6790.09
113.52,8.85,6850.05
113.52,8.85,6909.3
113.52,8.85,6967.64
113.52,8.85,7024.89
113.52,8.85,7080.9
113.52,8.85,7135.51
113.52,8.84,7188.59
113.53,8.84,7239.98
113.53,8.84,7289.56
113.53,8.84,7337.18
113.53,8.83,7382.72
113.53,8.83,7426.06
113.53,8.83,7467.08
113.53,8.82,7505.68
113.53,8.82,7541.75
113.53,8.81,7575.2
113.53,8.81,7605.93
113.54,8.8,7633.85
113.54,8.8,7658.87
113.54,8.78,7699.92
113.54,8.77,7728.52
113.55,8.71,7692.7
113.55,8.7,7647.25
113.55,8.7,7619.63
113.55,8.69,7588.92
113.55,8.69,7555.22
113.56,8.68,7518.69
113.56,8.68,7479.45
113.56,8.68,7437.67
113.56,8.67,7393.51
113.56,8.67,7347.15
113.56,8.67,7298.75
113.56,8.66,7248.51
113.56,8.66,7196.61
113.56,8.66,7143.24
113.56,8.66,7088.57
113.57,8.65,7032.79
113.57,8.65,6976.08
113.57,8.65,6918.63
113.57,8.65,6860.62
113.57,8.65,6802.23
113.57,8.65,6743.63
113.57,8.65,6685.01
113.57,8.65,6626.52
113.57,8.65,6568.33
113.57,8.65,6510.6
113.58,8.65,6453.47
113.58,8.65,6397.11
113.58,8.65,6341.64
113.58,8.65,6287.21
113.58,8.65,6233.94
113.58,8.65,6181.93
113.58,8.65,6131.3
113.58,8.66,6082.15
113.58,8.66,6034.59
113.58,8.66,5988.73
113.59,8.66,5944.65
113.59,8.66,5902.46
113.59,8.67,5862.23
113.59,8.67,5824.04
113.59,8.67,5787.95
113.59,8.67,5754.03
113.59,8.68,5722.34
113.59,8.68,5692.94
113.59,8.68,5665.88
113.6,8.69,5618.92
113.6,8.7,5581.76
113.6,8.71,5554.63
113.61,8.77,5588.39
113.61,8.78,5627.77
113.61,8.79,5677.15
113.62,8.8,5705.54
113.62,8.81,5736.36
113.62,8.81,5769.61
113.62,8.82,5805.26
113.62,8.82,5843.28
113.62,8.83,5883.64
113.62,8.84,5926.33
113.62,8.84,5971.29
113.62,8.85,6018.47
113.62,8.85,6067.77
113.63,8.85,6119.08
113.63,8.86,6172.24
113.63,8.86,6227.11
113.63,8.86,6283.51
113.63,8.87,6341.25
113.63,8.87,6400.15
113.63,8.87,6459.98
113.63,8.87,6520.53
113.63,8.87,6581.55
113.63,8.87,6642.83
113.64,8.87,6704.13
113.64,8.87,6765.23
113.64,8.87,6825.92
113.64,8.87,6885.98
113.64,8.87,6945.22
113.64,8.87,7003.44
113.64,8.87,7060.47
113.64,8.87,7116.16
113.64,8.87,7170.36
113.64,8.86,7222.94
113.65,8.86,7273.76
113.65,8.86,7322.68
113.65,8.85,7369.57
113.65,8.85,7414.32
113.65,8.85,7456.81
113.65,8.84,7496.92
113.65,8.84,7534.56
113.65,8.84,7569.64
113.65,8.83,7602.05
113.65,8.83,7631.71
113.66,8.82,7658.52
113.66,8.81,7703.3
113.66,8.8,7735.82
113.66,8.77,7762.24
113.67,8.74,7734.89
113.67,8.73,7700.59
113.67,8.72,7652.79
113.67,8.72,7624.03
113.67,8.71,7592.2
113.67,8.71,7557.42
113.68,8.7,7519.83
113.68,8.7,7479.56
113.68,8.69,7436.79
113.68,8.69,7391.66
113.68,8.69,7344.36
113.68,8.68,7295.07
113.68,8.68,7243.96
113.68,8.68,7191.23
113.68,8.68,7137.06
113.68,8.67,7081.63
113.69,8.67,7025.12
113.69,8.67,6967.72
113.69,8.67,6909.61
113.69,8.67,6850.97
113.69,8.67,6791.99
113.69,8.67,6732.85
113.69,8.67,6673.7
113.69,8.66,6614.73
113.69,8.66,6556.07
113.69,8.66,6497.9
113.7,8.67,6440.37
113.7,8.67,6383.62
113.7,8.67,6327.8
113.7,8.67,6273.03
113.7,8.67,6219.44
113.7,8.67,6167.14
113.7,8.67,6116.24
113.7,8.67,6066.83
113.7,8.67,6019.04
113.7,8.68,5972.95
113.71,8.68,5928.66
113.71,8.68,5886.27
113.71,8.68,5845.84
113.71,8.69,5807.44
113.71,8.69,5771.15
113.71,8.69,5737.03
113.71,8.69,5705.14
113.71,8.7,5675.52
113.71,8.7,5648.24
113.72,8.71,5600.82
113.72,8.72,5563.17
113.72,8.72,5535.5
113.73,8.78,5565.82
113.73,8.79,5604.49
113.73,8.81,5653.13
113.74,8.81,5681.15
113.74,8.82,5711.61
113.74,8.83,5744.49
113.74,8.83,5779.77
113.74,8.84,5817.42
113.74,8.85,5857.43
113.74,8.85,5899.76
113.74,8.86,5944.38
113.74,8.86,5991.23
113.74,8.87,6040.23
113.75,8.87,6091.27
113.75,8.87,6144.21
113.75,8.88,6198.89
113.75,8.88,6255.14
113.75,8.88,6312.8
113.75,8.89,6371.66
113.75,8.89,6431.52
113.75,8.89,6492.15
113.75,8.89,6553.34
113.75,8.89,6614.85
113.76,8.89,6676.46
113.76,8.89,6737.93
113.76,8.89,6799.06
113.76,8.89,6859.62
113.76,8.89,6919.42
113.76,8.89,6978.26
113.76,8.89,7035.97
113.76,8.89,7092.37
113.76,8.88,7147.33
113.76,8.88,7200.72
113.77,8.88,7252.38
113.77,8.88,7302.19
113.77,8.87,7350.01
113.77,8.87,7395.71
113.77,8.87,7439.19
113.77,8.86,7480.32
113.77,8.86,7519.02
113.77,8.85,7555.17
113.77,8.85,7588.68
113.77,8.85,7619.46
113.78,8.84,7647.42
113.78,8.83,7672.48
113.78,8.82,7713.59
113.78,8.81,7742.27
113.79,8.75,7707.08
113.79,8.74,7661.75
113.79,8.74,7634.18
113.79,8.73,7603.5
113.79,8.73,7569.83
113.8,8.72,7533.3
113.8,8.72,7494.08
113.8,8.71,7452.29
113.8,8.71,7408.12
113.8,8.71,7361.73
113.8,8.7,7313.31
113.8,8.7,7263.03
113.8,8.7,7211.08
113.8,8.7,7157.65
113.8,8.69,7102.91
113.81,8.69,7047.06
113.81,8.69,6990.27
113.81,8.69,6932.73
113.81,8.69,6874.63
113.81,8.69,6816.14
113.81,8.69,6757.45
113.81,8.69,6698.72
113.81,8.69,6640.12
113.81,8.69,6581.82
113.81,8.69,6523.98
113.82,8.69,6466.74
113.82,8.69,6410.25
113.82,8.69,6354.67
113.82,8.69,6300.13
113.82,8.69,6246.75
113.82,8.69,6194.65
113.82,8.69,6143.92
113.82,8.69,6094.69
113.82,8.7,6047.04
113.82,8.7,6001.1
113.83,8.7,5956.95
113.83,8.7,5914.68
113.83,8.7,5874.37
113.83,8.71,5836.1
113.83,8.71,5799.93
113.83,8.71,5765.93
113.83,8.72,5734.16
113.83,8.72,5704.68
113.83,8.72,5677.54
113.84,8.73,5630.41
113.84,8.74,5593.09
113.84,8.75,5565.79
113.85,8.8,5598.79
113.85,8.82,5638.06
113.85,8.83,5687.35
113.86,8.84,5715.7
113.86,8.84,5746.51
113.86,8.85,5779.75
113.86,8.86,5815.39
113.86,8.86,5853.43
113.86,8.87,5893.81
113.86,8.87,5936.52
113.86,8.88,5981.52
113.86,8.88,6028.72
113.86,8.89,6078.04
113.87,8.89,6129.36
113.87,8.89,6182.52
113.87,8.9,6237.37
113.87,8.9,6293.73
113.87,8.9,6351.41
113.87,8.9,6410.23
113.87,8.91,6469.96
113.87,8.91,6530.39
113.87,8.91,6591.29
113.87,8.91,6652.41
113.88,8.91,6713.55
113.88,8.91,6774.47
113.88,8.91,6834.96
113.88,8.91,6894.81
113.88,8.91,6953.82
113.88,8.91,7011.81
113.88,8.91,7068.6
113.88,8.9,7124.03
113.88,8.9,7177.98
113.88,8.9,7230.29
113.89,8.9,7280.83
113.89,8.89,7329.47
113.89,8.89,7376.08
113.89,8.89,7420.53
113.89,8.88,7462.72
113.89,8.88,7502.52
113.89,8.88,7539.84
113.89,8.87,7574.59
113.89,8.87,7606.66
113.89,8.86,7635.97
113.9,8.86,7662.43
113.9,8.85,7706.51
113.9,8.83,7738.32
113.9,8.81,7763.32
113.91,8.78,7734.43
113.91,8.77,7699.35
113.91,8.76,7650.83
113.91,8.75,7621.75
113.91,8.75,7589.62
113.91,8.74,7554.57
113.92,8.74,7516.73
113.92,8.74,7476.27
113.92,8.73,7433.32
113.92,8.73,7388.07
113.92,8.72,7340.69
113.92,8.72,7291.36
113.92,8.72,7240.27
113.92,8.72,7187.59
113.92,8.71,7133.51
113.92,8.71,7078.22
113.93,8.71,7021.89
113.93,8.71,6964.72
113.93,8.71,6906.88
113.93,8.71,6848.56
113.93,8.71,6789.93
113.93,8.7,6731.18
113.93,8.7,6672.47
113.93,8.7,6613.97
113.93,8.7,6555.84
113.93,8.7,6498.23
113.94,8.7,6441.3
113.94,8.7,6385.19
113.94,8.71,6330.05
113.94,8.71,6276
113.94,8.71,6223.15
113.94,8.71,6171.63
113.94,8.71,6121.52
113.94,8.71,6072.94
113.94,8.71,6026
113.94,8.72,5980.78
113.95,8.72,5937.38
113.95,8.72,5895.89
113.95,8.72,5856.38
113.95,8.73,5818.92
113.95,8.73,5783.59
113.95,8.73,5750.44
113.95,8.73,5719.53
113.95,8.74,5690.91
113.95,8.74,5664.64
113.96,8.75,5619.27
113.96,8.76,5583.72
113.96,8.77,5558.2
113.97,8.82,5583.85
113.97,8.83,5619.68
113.97,8.84,5665.56
113.97,8.85,5692.23
113.98,8.86,5721.37
113.98,8.86,5752.95
113.98,8.87,5786.94
113.98,8.88,5823.33
113.98,8.88,5862.1
113.98,8.89,5903.21
113.98,8.89,5946.62
113.98,8.9,5992.29
113.98,8.9,6040.14
113.98,8.91,6090.08
113.99,8.91,6141.95
113.99,8.91,6195.62
113.99,8.92,6250.91
113.99,8.92,6307.66
113.99,8.92,6365.67
113.99,8.92,6424.76
113.99,8.92,6484.7
113.99,8.93,6545.26
113.99,8.93,6606.23
113.99,8.93,6667.36
114,8.93,6728.44
114,8.93,6789.25
114,8.93,6849.57
114,8.93,6909.2
114,8.93,6967.94
114,8.93,7025.62
114,8.92,7082.05
114,8.92,7137.1
114,8.92,7190.63
114,8.92,7242.49
114.01,8.91,7292.55
114.01,8.91,7340.67
114.01,8.91,7386.74
114.01,8.9,7430.62
114.01,8.9,7472.2
114.01,8.9,7511.38
114.01,8.89,7548.06
114.01,8.89,7582.15
114.01,8.88,7613.54
114.01,8.88,7642.16
114.02,8.87,7667.92
114.02,8.86,7710.51
114.02,8.85,7740.77
114.03,8.79,7713.36
114.03,8.78,7669.79
114.03,8.77,7643.09
114.03,8.77,7613.25
114.03,8.77,7580.4
114.03,8.76,7544.68
114.04,8.76,7506.22
114.04,8.75,7465.19
114.04,8.75,7421.74
114.04,8.75,7376.04
114.04,8.74,7328.27
114.04,8.74,7278.61
114.04,8.74,7227.25
114.04,8.74,7174.37
114.04,8.73,7120.16
114.04,8.73,7064.8
114.05,8.73,7008.47
114.05,8.73,6951.37
114.05,8.73,6893.66
114.05,8.73,6835.54
114.05,8.72,6777.19
114.05,8.72,6718.77
114.05,8.72,6660.47
114.05,8.72,6602.44
114.05,8.72,6544.83
114.05,8.72,6487.81
114.06,8.72,6431.53
114.06,8.73,6376.13
114.06,8.73,6321.73
114.06,8.73,6268.48
114.06,8.73,6216.47
114.06,8.73,6165.82
114.06,8.73,6116.64
114.06,8.73,6069.03
114.06,8.74,6023.1
114.06,8.74,5978.94
114.07,8.74,5936.64
114.07,8.74,5896.29
114.07,8.74,5857.96
114.07,8.75,5821.72
114.07,8.75,5787.64
114.07,8.75,5755.78
114.07,8.76,5726.19
114.07,8.76,5698.92
114.07,8.77,5651.52
114.08,8.78,5613.88
114.08,8.78,5586.22
114.09,8.84,5617.09
114.09,8.85,5656.01
114.09,8.87,5704.97
114.09,8.87,5733.18
114.1,8.88,5763.84
114.1,8.89,5796.93
114.1,8.89,5832.43
114.1,8.9,5870.31
114.1,8.9,5910.55
114.1,8.91,5953.1
114.1,8.92,5997.93
114.1,8.92,6044.96
114.1,8.92,6094.1
114.1,8.93,6145.2
114.11,8.93,6198.13
114.11,8.93,6252.72
114.11,8.94,6308.79
114.11,8.94,6366.17
114.11,8.94,6424.66
114.11,8.94,6484.05
114.11,8.94,6544.1
114.11,8.95,6604.6
114.11,8.95,6665.31
114.11,8.95,6726.01
114.12,8.95,6786.48
114.12,8.95,6846.5
114.12,8.95,6905.88
114.12,8.94,6964.4
114.12,8.94,7021.9
114.12,8.94,7078.19
114.12,8.94,7133.13
114.12,8.94,7186.58
114.12,8.94,7238.39
114.12,8.93,7288.42
114.13,8.93,7336.55
114.13,8.93,7382.63
114.13,8.92,7426.56
114.13,8.92,7468.21
114.13,8.91,7507.5
114.13,8.91,7544.3
114.13,8.91,7578.52
114.13,8.9,7610.07
114.13,8.9,7638.86
114.13,8.89,7664.79
114.14,8.88,7707.78
114.14,8.87,7738.45
114.15,8.81,7712.93
114.15,8.8,7669.79
114.15,8.79,7643.31
114.15,8.79,7613.68
114.15,8.78,7581.05
114.15,8.78,7545.53
114.15,8.77,7507.29
114.16,8.77,7466.46
114.16,8.77,7423.22
114.16,8.76,7377.73
114.16,8.76,7330.18
114.16,8.76,7280.73
114.16,8.76,7229.57
114.16,8.75,7176.9
114.16,8.75,7122.89
114.16,8.75,7067.73
114.16,8.75,7011.6
114.17,8.75,6954.69
114.17,8.74,6897.18
114.17,8.74,6839.25
114.17,8.74,6781.09
114.17,8.74,6722.87
114.17,8.74,6664.76
