Specimen choice input : Material,Steel,
Specimen properties : Geometry,Rectangular,
Width,4.08915,mm
Thickness,4.08915,mm
,,
Time,Extension,Load
(s),(mm),(N)
358.80,0.99,1859.56
358.90,0.99,1860.02
359.00,0.99,1860.60
359.10,0.99,1861.01
359.20,0.99,1861.61
359.30,0.99,1862.06
359.40,0.99,1862.58
359.50,0.99,1863.14
359.60,0.99,1863.60
359.70,0.99,1864.22
359.80,0.99,1864.69
359.90,0.99,1865.21
360.00,0.99,1865.74
360.10,0.99,1866.19
360.20,0.99,1866.81
360.30,0.99,1867.29
360.40,0.99,1867.79
360.50,0.99,1868.37
360.60,0.99,1868.84
360.70,0.99,1869.37
360.80,0.99,1869.84
360.90,0.99,1870.40
361.00,0.99,1870.94
361.10,0.99,1871.40
361.20,0.99,1871.95
361.30,0.99,1872.41
361.40,0.99,1872.97
361.50,0.99,1873.52
361.60,0.99,1873.93
361.70,0.99,1874.55
361.80,0.99,1874.95
361.90,0.99,1875.56
362.00,0.99,1875.99
362.10,0.99,1876.54
362.20,0.99,1877.03
362.30,0.99,1877.51
362.40,0.99,1878.08
362.50,0.99,1878.50
362.60,0.99,1879.10
362.70,0.99,1879.60
362.80,1.00,1880.11
362.90,1.00,1880.67
363.00,1.00,1881.12
363.10,1.00,1881.69
363.20,1.00,1882.22
363.30,1.00,1882.74
363.40,1.00,1883.23
363.50,1.00,1883.77
363.60,1.00,1884.30
363.70,1.00,1884.81
363.80,1.00,1885.31
363.90,1.00,1885.88
364.00,1.00,1886.33
364.10,1.00,1886.94
364.20,1.00,1887.34
364.30,1.00,1887.93
364.40,1.00,1888.45
364.50,1.00,1888.96
364.60,1.00,1889.44
364.70,1.00,1889.95
364.80,1.00,1890.47
364.90,1.00,1891.00
365.00,1.00,1891.44
365.10,1.00,1892.04
365.20,1.00,1892.44
365.30,1.00,1893.03
365.40,1.00,1893.50
365.50,1.00,1894.09
365.60,1.00,1894.57
365.70,1.00,1895.12
365.80,1.00,1895.61
365.90,1.00,1896.15
366.00,1.00,1896.67
366.10,1.00,1897.15
366.20,1.00,1897.66
366.30,1.00,1898.26
366.40,1.00,1898.69
366.50,1.00,1899.25
366.60,1.00,1899.75
366.70,1.00,1900.30
366.80,1.01,1900.76
366.90,1.01,1901.32
367.00,1.01,1901.85
367.10,1.01,1902.32
367.20,1.01,1902.88
367.30,1.01,1903.39
367.40,1.01,1903.90
367.50,1.01,1904.41
367.60,1.01,1904.92
367.70,1.01,1905.45
367.80,1.01,1905.95
367.90,1.01,1906.48
368.00,1.01,1906.93
368.10,1.01,1907.47
368.20,1.01,1907.99
368.30,1.01,1908.46
368.40,1.01,1909.05
368.50,1.01,1909.48
368.60,1.01,1910.03
368.70,1.01,1910.59
368.80,1.01,1911.06
368.90,1.01,1911.64
369.00,1.01,1912.06
369.10,1.01,1912.66
369.20,1.01,1913.09
369.30,1.01,1913.69
369.40,1.01,1914.16
369.50,1.01,1914.68
369.60,1.01,1915.24
369.70,1.01,1915.71
369.80,1.01,1916.27
369.90,1.01,1916.73
370.00,1.01,1917.33
370.10,1.01,1917.83
370.20,1.01,1918.25
370.30,1.01,1918.89
370.40,1.01,1919.31
370.50,1.01,1919.95
370.60,1.01,1920.38
370.70,1.01,1920.92
370.80,1.01,1921.42
370.90,1.02,1921.93
371.00,1.02,1922.45
371.10,1.02,1922.97
371.20,1.02,1923.50
371.30,1.02,1924.04
371.40,1.02,1924.48
371.50,1.02,1925.04
371.60,1.02,1925.53
371.70,1.02,1926.06
371.80,1.02,1926.51
371.90,1.02,1927.07
372.00,1.02,1927.58
372.10,1.02,1928.03
372.20,1.02,1928.62
372.30,1.02,1929.12
372.40,1.02,1929.61
372.50,1.02,1930.14
372.60,1.02,1930.69
372.70,1.02,1931.22
372.80,1.02,1931.68
372.90,1.02,1932.22
373.00,1.02,1932.79
373.10,1.02,1933.25
373.20,1.02,1933.84
373.30,1.02,1934.24
373.40,1.02,1934.88
373.50,1.02,1935.33
373.60,1.02,1935.88
373.70,1.02,1936.37
373.80,1.02,1936.89
373.90,1.02,1937.49
374.00,1.02,1937.87
374.10,1.02,1938.50
374.20,1.02,1938.95
374.30,1.02,1939.50
374.40,1.02,1939.99
374.50,1.02,1940.44
374.60,1.02,1941.02
374.70,1.02,1941.48
374.80,1.02,1942.01
374.90,1.03,1942.53
375.00,1.03,1943.01
375.10,1.03,1943.58
375.20,1.03,1944.05
375.30,1.03,1944.54
375.40,1.03,1945.09
375.50,1.03,1945.53
375.60,1.03,1946.14
375.70,1.03,1946.60
375.80,1.03,1947.15
375.90,1.03,1947.68
376.00,1.03,1948.15
376.10,1.03,1948.74
376.20,1.03,1949.17
376.30,1.03,1949.77
376.40,1.03,1950.25
376.50,1.03,1950.76
376.60,1.03,1951.38
376.70,1.03,1951.77
376.80,1.03,1952.41
376.90,1.03,1952.84
377.00,1.03,1953.40
377.10,1.03,1953.89
377.20,1.03,1954.40
377.30,1.03,1954.92
377.40,1.03,1955.45
377.50,1.03,1955.93
377.60,1.03,1956.52
377.70,1.03,1956.89
377.80,1.03,1957.51
377.90,1.03,1958.01
378.00,1.03,1958.52
378.10,1.03,1959.05
378.20,1.03,1959.49
378.30,1.03,1960.00
378.40,1.03,1960.52
378.50,1.03,1961.10
378.60,1.03,1961.62
378.70,1.03,1962.09
378.80,1.04,1962.61
378.90,1.04,1963.09
379.00,1.04,1963.71
379.10,1.04,1964.19
379.20,1.04,1964.65
379.30,1.04,1965.26
379.40,1.04,1965.70
379.50,1.04,1966.22
379.60,1.04,1966.81
379.70,1.04,1967.28
379.80,1.04,1967.83
379.90,1.04,1968.34
380.00,1.04,1968.83
380.10,1.04,1969.41
380.20,1.04,1969.82
380.30,1.04,1970.42
380.40,1.04,1970.94
380.50,1.04,1971.41
380.60,1.04,1971.96
380.70,1.04,1972.42
380.80,1.04,1973.04
380.90,1.04,1973.45
381.00,1.04,1973.98
381.10,1.04,1974.51
381.20,1.04,1974.97
381.30,1.04,1975.51
381.40,1.04,1976.03
381.50,1.04,1976.53
381.60,1.04,1977.11
381.70,1.04,1977.59
381.80,1.04,1978.12
381.90,1.04,1978.56
382.00,1.04,1979.13
382.10,1.04,1979.69
382.20,1.04,1980.10
382.30,1.04,1980.73
382.40,1.04,1981.15
382.50,1.04,1981.74
382.60,1.04,1982.25
382.70,1.04,1982.75
382.80,1.05,1983.28
382.90,1.05,1983.78
383.00,1.05,1984.33
383.10,1.05,1984.87
383.20,1.05,1985.36
383.30,1.05,1985.90
383.40,1.05,1986.37
383.50,1.05,1986.92
383.60,1.05,1987.40
383.70,1.05,1987.93
383.80,1.05,1988.46
383.90,1.05,1988.95
384.00,1.05,1989.50
384.10,1.05,1989.95
384.20,1.05,1990.51
384.30,1.05,1991.03
384.40,1.05,1991.48
384.50,1.05,1992.08
384.60,1.05,1992.49
384.70,1.05,1993.11
384.80,1.05,1993.53
384.90,1.05,1994.08
385.00,1.05,1994.59
385.10,1.05,1995.07
385.20,1.05,1995.65
385.30,1.05,1996.11
385.40,1.05,1996.68
385.50,1.05,1997.19
385.60,1.05,1997.67
385.70,1.05,1998.27
385.80,1.05,1998.71
385.90,1.05,1999.25
386.00,1.05,1999.78
386.10,1.05,2000.30
386.20,1.05,2000.86
386.30,1.05,2001.32
386.40,1.05,2001.87
386.50,1.05,2002.37
386.60,1.05,2002.88
386.70,1.05,2003.47
386.80,1.06,2003.88
386.90,1.06,2004.61
387.00,1.06,2005.00
387.10,1.06,2005.43
387.20,1.06,2005.83
387.30,1.06,2006.48
387.40,1.06,2007.02
387.50,1.06,2007.41
387.60,1.06,2008.06
387.70,1.06,2008.52
387.80,1.06,2009.05
387.90,1.06,2009.57
388.00,1.06,2010.04
388.10,1.06,2010.55
388.20,1.06,2011.08
388.30,1.06,2011.58
388.40,1.06,2012.10
388.50,1.06,2012.60
388.60,1.06,2013.18
388.70,1.06,2013.57
388.80,1.06,2014.18
388.90,1.06,2014.76
389.00,1.06,2015.17
389.10,1.06,2015.75
389.20,1.06,2016.23
389.30,1.06,2016.80
389.40,1.06,2017.29
389.50,1.06,2017.79
389.60,1.06,2018.37
389.70,1.06,2018.82
389.80,1.06,2019.41
389.90,1.06,2019.90
390.00,1.06,2020.41
390.10,1.06,2020.92
390.20,1.06,2021.39
390.30,1.06,2021.97
390.40,1.06,2022.44
390.50,1.06,2022.96
390.60,1.06,2023.51
390.70,1.07,2024.01
390.80,1.07,2024.55
390.90,1.07,2024.97
391.00,1.07,2025.58
391.10,1.07,2025.99
391.20,1.07,2026.53
391.30,1.07,2027.12
391.40,1.07,2027.52
391.50,1.07,2028.17
391.60,1.07,2028.63
391.70,1.07,2029.13
391.80,1.07,2029.63
391.90,1.07,2030.18
392.00,1.07,2030.70
392.10,1.07,2031.18
392.20,1.07,2031.77
392.30,1.07,2032.21
392.40,1.07,2032.75
392.50,1.07,2033.34
392.60,1.07,2033.76
392.70,1.07,2034.37
392.80,1.07,2034.85
392.90,1.07,2035.37
393.00,1.07,2035.91
393.10,1.07,2036.41
393.20,1.07,2036.90
393.30,1.07,2037.38
393.40,1.07,2038.00
393.50,1.07,2038.47
393.60,1.07,2038.86
393.70,1.07,2039.70
393.80,1.07,2039.82
393.90,1.07,2040.48
394.00,1.07,2041.08
394.10,1.07,2041.39
394.20,1.07,2042.11
394.30,1.07,2042.49
394.40,1.07,2043.07
394.50,1.07,2043.61
394.60,1.07,2044.08
394.70,1.08,2044.59
394.80,1.08,2045.10
394.90,1.08,2045.69
395.00,1.08,2046.13
395.10,1.08,2046.68
395.20,1.08,2047.18
395.30,1.08,2047.67
395.40,1.08,2048.26
395.50,1.08,2048.70
395.60,1.08,2049.32
395.70,1.08,2049.77
395.80,1.08,2050.31
395.90,1.08,2050.87
396.00,1.08,2051.34
396.10,1.08,2051.85
396.20,1.08,2052.39
396.30,1.08,2052.94
396.40,1.08,2053.45
396.50,1.08,2053.90
396.60,1.08,2054.50
396.70,1.08,2054.95
396.80,1.08,2055.46
396.90,1.08,2056.00
397.00,1.08,2056.46
397.10,1.08,2057.05
397.20,1.08,2057.51
397.30,1.08,2058.02
397.40,1.08,2058.57
397.50,1.08,2059.00
397.60,1.08,2059.61
397.70,1.08,2059.99
397.80,1.08,2060.62
397.90,1.08,2061.09
398.00,1.08,2061.58
398.10,1.08,2062.13
398.20,1.08,2062.58
398.30,1.08,2063.21
398.40,1.08,2063.72
398.50,1.08,2064.17
398.60,1.09,2064.73
398.70,1.09,2065.19
398.80,1.09,2065.82
398.90,1.09,2066.20
399.00,1.09,2066.84
399.10,1.09,2067.37
399.20,1.09,2067.83
399.30,1.09,2068.45
399.40,1.09,2068.85
399.50,1.09,2069.37
399.60,1.09,2069.97
399.70,1.09,2070.37
399.80,1.09,2071.00
399.90,1.09,2071.38
400.00,1.09,2071.95
400.10,1.09,2072.47
400.20,1.09,2073.01
400.30,1.09,2073.52
400.40,1.09,2073.99
400.50,1.09,2074.57
400.60,1.09,2075.00
400.70,1.09,2075.54
400.80,1.09,2076.05
400.90,1.09,2076.56
401.00,1.09,2077.07
401.10,1.09,2077.53
401.20,1.09,2078.11
401.30,1.09,2078.62
401.40,1.09,2079.09
401.50,1.09,2079.65
401.60,1.09,2080.13
401.70,1.09,2080.68
401.80,1.09,2081.17
401.90,1.09,2081.74
402.00,1.09,2082.25
402.10,1.09,2082.74
402.20,1.09,2083.36
402.30,1.09,2083.75
402.40,1.09,2084.29
402.50,1.10,2084.87
402.60,1.10,2085.33
402.70,1.10,2085.94
402.80,1.10,2086.33
402.90,1.10,2086.96
403.00,1.10,2087.45
403.10,1.10,2087.93
403.20,1.10,2088.50
403.30,1.10,2088.98
403.40,1.10,2089.47
403.50,1.10,2090.00
403.60,1.10,2090.50
403.70,1.10,2091.06
403.80,1.10,2091.48
403.90,1.10,2092.06
404.00,1.10,2092.48
404.10,1.10,2093.09
404.20,1.10,2093.57
404.30,1.10,2094.07
404.40,1.10,2094.66
404.50,1.10,2095.12
404.60,1.10,2095.68
404.70,1.10,2096.16
404.80,1.10,2096.65
404.90,1.10,2097.30
405.00,1.10,2097.66
405.10,1.10,2098.25
405.20,1.10,2098.78
405.30,1.10,2099.27
405.40,1.10,2099.81
405.50,1.10,2100.28
405.60,1.10,2100.86
405.70,1.10,2101.39
405.80,1.10,2101.83
405.90,1.10,2102.44
406.00,1.10,2102.82
406.10,1.10,2103.46
406.20,1.10,2103.96
406.30,1.10,2104.40
406.40,1.11,2105.01
406.50,1.11,2105.49
406.60,1.11,2106.01
406.70,1.11,2106.40
406.80,1.11,2106.99
406.90,1.11,2107.48
407.00,1.11,2108.00
407.10,1.11,2108.62
407.20,1.11,2109.02
407.30,1.11,2109.60
407.40,1.11,2110.07
407.50,1.11,2110.60
407.60,1.11,2111.14
407.70,1.11,2111.61
407.80,1.11,2112.19
407.90,1.11,2112.60
408.00,1.11,2113.20
408.10,1.11,2113.73
408.20,1.11,2114.22
408.30,1.11,2114.77
408.40,1.11,2115.25
408.50,1.11,2115.78
408.60,1.11,2116.36
408.70,1.11,2116.80
408.80,1.11,2117.41
408.90,1.11,2117.84
409.00,1.11,2118.38
409.10,1.11,2118.93
409.20,1.11,2119.42
409.30,1.11,2119.92
409.40,1.11,2120.43
409.50,1.11,2120.96
409.60,1.11,2121.46
409.70,1.11,2121.93
409.80,1.11,2122.51
409.90,1.11,2123.01
410.00,1.11,2123.52
410.10,1.11,2124.01
410.20,1.11,2124.49
410.30,1.12,2125.05
410.40,1.12,2125.50
410.50,1.12,2126.12
410.60,1.12,2126.53
410.70,1.12,2127.08
410.80,1.12,2127.64
410.90,1.12,2128.06
411.00,1.12,2128.68
411.10,1.12,2129.13
411.20,1.12,2129.71
411.30,1.12,2130.19
411.40,1.12,2130.72
411.50,1.12,2131.28
411.60,1.12,2131.72
411.70,1.12,2132.33
411.80,1.12,2132.78
411.90,1.12,2133.34
412.00,1.12,2133.89
412.10,1.12,2134.34
412.20,1.12,2134.86
412.30,1.12,2135.35
412.40,1.12,2135.96
412.50,1.12,2136.41
412.60,1.12,2136.94
412.70,1.12,2137.50
412.80,1.12,2137.93
412.90,1.12,2138.53
413.00,1.12,2138.95
413.10,1.12,2139.47
413.20,1.12,2140.05
413.30,1.12,2140.45
413.40,1.12,2141.02
413.50,1.12,2141.52
413.60,1.12,2142.06
413.70,1.12,2142.53
413.80,1.12,2143.04
413.90,1.12,2143.57
414.00,1.12,2144.03
414.10,1.12,2144.64
414.20,1.13,2145.12
414.30,1.13,2145.64
414.40,1.13,2146.19
414.50,1.13,2146.64
414.60,1.13,2147.23
414.70,1.13,2147.70
414.80,1.13,2148.26
414.90,1.13,2148.79
415.00,1.13,2149.23
415.10,1.13,2149.85
415.20,1.13,2150.26
415.30,1.13,2150.85
415.40,1.13,2151.34
415.50,1.13,2151.92
415.60,1.13,2152.40
415.70,1.13,2152.88
415.80,1.13,2153.47
415.90,1.13,2153.90
416.00,1.13,2154.42
416.10,1.13,2154.98
416.20,1.13,2155.45
416.30,1.13,2156.01
416.40,1.13,2156.50
416.50,1.13,2156.98
416.60,1.13,2157.52
416.70,1.13,2157.99
416.80,1.13,2158.53
416.90,1.13,2159.00
417.00,1.13,2159.63
417.10,1.13,2160.05
417.20,1.13,2160.66
417.30,1.13,2161.14
417.40,1.13,2161.62
417.50,1.13,2162.21
417.60,1.13,2162.61
417.70,1.13,2163.27
417.80,1.13,2163.69
417.90,1.13,2164.23
418.00,1.13,2164.85
418.10,1.14,2165.22
418.20,1.14,2165.84
418.30,1.14,2166.34
418.40,1.14,2166.81
418.50,1.14,2167.39
418.60,1.14,2167.82
418.70,1.14,2168.44
418.80,1.14,2168.86
418.90,1.14,2169.47
419.00,1.14,2169.97
419.10,1.14,2170.39
419.20,1.14,2170.99
419.30,1.14,2171.42
419.40,1.14,2171.94
419.50,1.14,2172.47
419.60,1.14,2172.94
419.70,1.14,2173.52
419.80,1.14,2173.95
419.90,1.14,2174.60
420.00,1.14,2175.02
420.10,1.14,2175.53
420.20,1.14,2176.10
420.30,1.14,2176.58
420.40,1.14,2177.14
420.50,1.14,2177.58
420.60,1.14,2178.16
420.70,1.14,2178.72
420.80,1.14,2179.15
420.90,1.14,2179.74
421.00,1.14,2180.20
421.10,1.14,2180.79
421.20,1.14,2181.23
421.30,1.14,2181.77
421.40,1.14,2182.36
421.50,1.14,2182.79
421.60,1.14,2183.37
421.70,1.14,2183.81
421.80,1.14,2184.37
421.90,1.15,2184.90
422.00,1.15,2185.34
422.10,1.15,2185.95
422.20,1.15,2186.44
422.30,1.15,2186.88
422.40,1.15,2187.49
422.50,1.15,2187.88
422.60,1.15,2188.51
422.70,1.15,2188.96
422.80,1.15,2189.48
422.90,1.15,2190.06
423.00,1.15,2190.43
423.10,1.15,2191.04
423.20,1.15,2191.53
423.30,1.15,2192.03
423.40,1.15,2192.61
423.50,1.15,2193.09
423.60,1.15,2193.62
423.70,1.15,2194.10
423.80,1.15,2194.65
423.90,1.15,2195.17
424.00,1.15,2195.65
424.10,1.15,2196.24
424.20,1.15,2196.68
424.30,1.15,2197.28
424.40,1.15,2197.76
424.50,1.15,2198.33
424.60,1.15,2198.80
424.70,1.15,2199.25
424.80,1.15,2199.89
424.90,1.15,2200.34
425.00,1.15,2200.81
425.10,1.15,2201.41
425.20,1.15,2201.86
425.30,1.15,2202.46
425.40,1.15,2202.85
425.50,1.15,2203.45
425.60,1.15,2203.98
425.70,1.16,2204.36
425.80,1.16,2205.00
425.90,1.16,2205.47
426.00,1.16,2205.97
426.10,1.16,2206.44
426.20,1.16,2206.96
426.30,1.16,2207.51
426.40,1.16,2207.92
426.50,1.16,2208.56
426.60,1.16,2209.00
426.70,1.16,2209.58
426.80,1.16,2210.09
426.90,1.16,2210.60
427.00,1.16,2211.12
427.10,1.16,2211.61
427.20,1.16,2212.15
427.30,1.16,2212.69
427.40,1.16,2213.22
427.50,1.16,2213.79
427.60,1.16,2214.21
427.70,1.16,2214.73
427.80,1.16,2215.30
427.90,1.16,2215.78
428.00,1.16,2216.38
428.10,1.16,2216.75
428.20,1.16,2217.41
428.30,1.16,2217.83
428.40,1.16,2218.37
428.50,1.16,2218.93
428.60,1.16,2219.32
428.70,1.16,2219.94
428.80,1.16,2220.41
428.90,1.16,2220.91
429.00,1.16,2221.48
429.10,1.16,2221.89
429.20,1.16,2222.48
429.30,1.16,2222.94
429.40,1.16,2223.54
429.50,1.17,2224.04
429.60,1.17,2224.53
429.70,1.17,2225.08
429.80,1.17,2225.50
429.90,1.17,2226.12
430.00,1.17,2226.59
430.10,1.17,2227.11
430.20,1.17,2227.70
430.30,1.17,2228.10
430.40,1.17,2228.75
430.50,1.17,2229.20
430.60,1.17,2229.75
430.70,1.17,2230.28
430.80,1.17,2230.73
430.90,1.17,2231.25
431.00,1.17,2231.80
431.10,1.17,2232.33
431.20,1.17,2232.82
431.30,1.17,2233.31
431.40,1.17,2233.89
431.50,1.17,2234.32
431.60,1.17,2234.90
431.70,1.17,2235.34
431.80,1.17,2235.83
431.90,1.17,2236.43
432.00,1.17,2236.88
432.10,1.17,2237.44
432.20,1.17,2237.97
432.30,1.17,2238.41
432.40,1.17,2238.99
432.50,1.17,2239.43
432.60,1.17,2240.06
432.70,1.17,2240.51
432.80,1.17,2241.04
432.90,1.17,2241.56
433.00,1.17,2242.02
433.10,1.17,2242.64
433.20,1.17,2243.08
433.30,1.17,2243.64
433.40,1.18,2244.21
433.50,1.18,2244.67
433.60,1.18,2245.21
433.70,1.18,2245.65
433.80,1.18,2246.27
433.90,1.18,2246.75
434.00,1.18,2247.29
434.10,1.18,2247.84
434.20,1.18,2248.21
434.30,1.18,2248.86
434.40,1.18,2249.29
434.50,1.18,2249.89
434.60,1.18,2250.32
434.70,1.18,2250.86
434.80,1.18,2251.41
434.90,1.18,2251.80
435.00,1.18,2252.43
435.10,1.18,2252.88
435.20,1.18,2253.41
435.30,1.18,2253.97
435.40,1.18,2254.38
435.50,1.18,2254.98
435.60,1.18,2255.44
435.70,1.18,2255.96
435.80,1.18,2256.52
435.90,1.18,2256.99
436.00,1.18,2257.58
436.10,1.18,2258.00
436.20,1.18,2258.60
436.30,1.18,2259.08
436.40,1.18,2259.55
436.50,1.18,2260.18
436.60,1.18,2260.62
436.70,1.18,2261.20
436.80,1.18,2261.72
436.90,1.18,2262.24
437.00,1.18,2262.75
437.10,1.18,2263.20
437.20,1.19,2263.82
437.30,1.19,2264.32
437.40,1.19,2264.79
437.50,1.19,2265.29
437.60,1.19,2265.79
437.70,1.19,2266.39
437.80,1.19,2266.82
437.90,1.19,2267.37
438.00,1.19,2267.83
438.10,1.19,2268.43
438.20,1.19,2268.88
438.30,1.19,2269.34
438.40,1.19,2269.94
438.50,1.19,2270.36
438.60,1.19,2270.94
438.70,1.19,2271.43
438.80,1.19,2271.90
438.90,1.19,2272.46
439.00,1.19,2272.91
439.10,1.19,2273.51
439.20,1.19,2273.97
439.30,1.19,2274.57
439.40,1.19,2275.02
439.50,1.19,2275.55
439.60,1.19,2276.16
439.70,1.19,2276.57
439.80,1.19,2277.19
439.90,1.19,2277.63
440.00,1.19,2278.20
440.10,1.19,2278.70
440.20,1.19,2279.23
440.30,1.19,2279.75
440.40,1.19,2280.19
440.50,1.19,2280.83
440.60,1.19,2281.25
440.70,1.19,2281.77
440.80,1.19,2282.40
440.90,1.20,2282.73
441.00,1.20,2283.38
441.10,1.20,2283.82
441.20,1.20,2284.37
441.30,1.20,2284.87
441.40,1.20,2285.28
441.50,1.20,2285.89
441.60,1.20,2286.35
441.70,1.20,2286.94
441.80,1.20,2287.50
441.90,1.20,2287.89
442.00,1.20,2288.51
442.10,1.20,2288.93
442.20,1.20,2289.50
442.30,1.20,2290.02
442.40,1.20,2290.54
442.50,1.20,2291.15
442.60,1.20,2291.50
442.70,1.20,2292.16
442.80,1.20,2292.57
442.90,1.20,2293.12
443.00,1.20,2293.71
443.10,1.20,2294.11
443.20,1.20,2294.73
443.30,1.20,2295.20
443.40,1.20,2295.75
443.50,1.20,2296.24
443.60,1.20,2296.70
443.70,1.20,2297.32
443.80,1.20,2297.76
443.90,1.20,2298.29
444.00,1.20,2298.81
444.10,1.20,2299.26
444.20,1.20,2299.82
444.30,1.20,2300.27
444.40,1.20,2300.85
444.50,1.20,2301.41
444.60,1.20,2301.84
444.70,1.21,2302.42
444.80,1.21,2302.85
444.90,1.21,2303.46
445.00,1.21,2303.88
445.10,1.21,2304.48
445.20,1.21,2305.08
445.30,1.21,2305.43
445.40,1.21,2306.07
445.50,1.21,2306.47
445.60,1.21,2307.09
445.70,1.21,2307.55
445.80,1.21,2308.15
445.90,1.21,2308.59
446.00,1.21,2309.11
446.10,1.21,2309.70
446.20,1.21,2310.11
446.30,1.21,2310.70
446.40,1.21,2311.22
446.50,1.21,2311.67
446.60,1.21,2312.29
446.70,1.21,2312.69
446.80,1.21,2313.32
446.90,1.21,2313.71
447.00,1.21,2314.27
447.10,1.21,2314.82
447.20,1.21,2315.27
447.30,1.21,2315.86
447.40,1.21,2316.27
447.50,1.21,2316.82
447.60,1.21,2317.28
447.70,1.21,2317.86
447.80,1.21,2318.41
447.90,1.21,2318.83
448.00,1.21,2319.45
448.10,1.21,2319.82
448.20,1.21,2320.51
448.30,1.21,2320.90
448.40,1.21,2321.52
448.50,1.22,2321.98
448.60,1.22,2322.49
448.70,1.22,2323.11
448.80,1.22,2323.48
448.90,1.22,2324.15
449.00,1.22,2324.60
449.10,1.22,2325.11
449.20,1.22,2325.69
449.30,1.22,2326.08
449.40,1.22,2326.69
449.50,1.22,2327.12
449.60,1.22,2327.70
449.70,1.22,2328.24
449.80,1.22,2328.68
449.90,1.22,2329.28
450.00,1.22,2329.65
450.10,1.22,2330.30
450.20,1.22,2330.69
450.30,1.22,2331.31
450.40,1.22,2331.74
450.50,1.22,2332.30
450.60,1.22,2332.83
450.70,1.22,2333.25
450.80,1.22,2333.82
450.90,1.22,2334.31
451.00,1.22,2334.81
451.10,1.22,2335.34
451.20,1.22,2335.86
451.30,1.22,2336.37
451.40,1.22,2336.85
451.50,1.22,2337.48
451.60,1.22,2337.94
451.70,1.22,2338.47
451.80,1.22,2338.99
451.90,1.22,2339.51
452.00,1.22,2340.10
452.10,1.22,2340.46
452.20,1.23,2341.10
452.30,1.23,2341.57
452.40,1.23,2342.18
452.50,1.23,2342.58
452.60,1.23,2343.13
452.70,1.23,2343.72
452.80,1.23,2344.15
452.90,1.23,2344.72
453.00,1.23,2345.19
453.10,1.23,2345.75
453.20,1.23,2346.24
453.30,1.23,2346.72
453.40,1.23,2347.29
453.50,1.23,2347.68
453.60,1.23,2348.29
453.70,1.23,2348.75
453.80,1.23,2349.35
453.90,1.23,2349.81
454.00,1.23,2350.33
454.10,1.23,2350.89
454.20,1.23,2351.30
454.30,1.23,2351.90
454.40,1.23,2352.37
454.50,1.23,2352.96
454.60,1.23,2353.47
454.70,1.23,2353.91
454.80,1.23,2354.54
454.90,1.23,2354.93
455.00,1.23,2355.59
455.10,1.23,2356.01
455.20,1.23,2356.61
455.30,1.23,2357.05
455.40,1.23,2357.59
455.50,1.23,2358.14
455.60,1.23,2358.59
455.70,1.23,2359.18
455.80,1.23,2359.65
455.90,1.24,2360.17
456.00,1.24,2360.67
456.10,1.24,2361.20
456.20,1.24,2361.73
456.30,1.24,2362.11
456.40,1.24,2362.69
456.50,1.24,2363.20
456.60,1.24,2363.75
456.70,1.24,2364.24
456.80,1.24,2364.72
456.90,1.24,2365.31
457.00,1.24,2365.77
457.10,1.24,2366.39
457.20,1.24,2366.81
457.30,1.24,2367.34
457.40,1.24,2367.92
457.50,1.24,2368.35
457.60,1.24,2368.95
457.70,1.24,2369.38
457.80,1.24,2370.00
457.90,1.24,2370.43
458.00,1.24,2371.03
458.10,1.24,2371.52
458.20,1.24,2371.96
458.30,1.24,2372.61
458.40,1.24,2373.08
458.50,1.24,2373.60
458.60,1.24,2374.08
458.70,1.24,2374.61
458.80,1.24,2375.19
458.90,1.24,2375.57
459.00,1.24,2376.15
459.10,1.24,2376.68
459.20,1.24,2377.16
459.30,1.24,2377.69
459.40,1.24,2378.17
459.50,1.24,2378.70
459.60,1.25,2379.15
459.70,1.25,2379.77
459.80,1.25,2380.13
459.90,1.25,2380.78
460.00,1.25,2381.23
460.10,1.25,2381.78
460.20,1.25,2382.35
460.30,1.25,2382.75
460.40,1.25,2383.39
460.50,1.25,2383.80
460.60,1.25,2384.44
460.70,1.25,2384.86
460.80,1.25,2385.42
460.90,1.25,2385.95
461.00,1.25,2386.47
461.10,1.25,2387.00
461.20,1.25,2387.48
461.30,1.25,2388.07
461.40,1.25,2388.55
461.50,1.25,2389.08
461.60,1.25,2389.56
461.70,1.25,2390.09
461.80,1.25,2390.64
461.90,1.25,2391.04
462.00,1.25,2391.65
462.10,1.25,2392.09
462.20,1.25,2392.67
462.30,1.25,2393.16
462.40,1.25,2393.60
462.50,1.25,2394.21
462.60,1.25,2394.58
462.70,1.25,2395.19
462.80,1.25,2395.61
462.90,1.25,2396.25
463.00,1.25,2396.66
463.10,1.25,2397.24
463.20,1.25,2397.78
463.30,1.26,2398.22
463.40,1.26,2398.81
463.50,1.26,2399.24
463.60,1.26,2399.89
463.70,1.26,2400.35
463.80,1.26,2400.86
463.90,1.26,2401.39
464.00,1.26,2401.89
464.10,1.26,2402.43
464.20,1.26,2402.92
464.30,1.26,2403.49
464.40,1.26,2403.94
464.50,1.26,2404.53
464.60,1.26,2405.00
464.70,1.26,2405.58
464.80,1.26,2406.04
464.90,1.26,2406.53
465.00,1.26,2407.17
465.10,1.26,2407.51
465.20,1.26,2408.15
465.30,1.26,2408.59
465.40,1.26,2409.14
465.50,1.26,2409.58
465.60,1.26,2410.10
465.70,1.26,2410.72
